here we go
opened file
vertexes : 8171
Faces : 16301
vertexes : 16342
Faces : 32602
-0.0719402, 1.30596, 0.13645
0.407384, 1.02258, 0.223702
-0.275104, 1.15966, 0.330705
-0.24743, 1.16174, 0.338717
-0.218533, 1.15865, 0.360585
-0.195069, 1.16132, 0.368525
-0.753592, 1.16582, 0.519674
-0.00987433, 0.423977, 0.467404
0.0140122, 0.419677, 0.462647
0.0450033, 0.42038, 0.457367
0.0761783, 0.42529, 0.453592
-0.513407, 1.6036, 0.0747488
-0.486967, 1.60233, 0.0774777
-0.45369, 1.59979, 0.0693595
-0.0749255, 1.12785, 0.41545
-0.746062, 1.30865, 0.522952
-0.60255, 1.55633, 0.219491
0.304835, 1.18774, 0.216601
0.378539, 1.05425, -0.0230546
-0.829332, 1.37009, -0.00792421
0.375745, 1.01983, -0.0797775
-0.368454, 1.68847, 0.0101734
-0.750031, 1.22491, 0.532363
0.3541, 1.06759, -0.0702409
0.37393, 1.04687, -0.0483898
0.458849, 0.869152, 0.101674
-0.7182, 0.92945, -0.156192
-0.688299, 0.930148, -0.16469
-0.753601, 0.928971, -0.139994
-0.275258, 1.80583, -0.076531
-0.26009, 1.80672, -0.0842404
-0.543654, 1.58572, 0.0835465
-0.597174, 1.5627, 0.0738716
-0.629888, 1.54914, 0.047108
-0.361822, 1.26278, 0.193476
-0.238023, 1.26609, 0.103579
-0.71645, 1.49012, 0.400539
-0.690148, 1.54299, 0.310306
-0.777278, 0.960024, 0.363437
0.389146, 0.991234, -0.0731532
-0.875792, 1.34961, 0.0324767
-0.490465, 0.422442, 0.445627
-0.482581, 0.435569, 0.436429
-0.455055, 0.431833, 0.43342
-0.42826, 0.429809, 0.426636
-0.39402, 0.426426, 0.417859
-0.692145, 1.62899, -0.134452
-0.678768, 1.616, -0.125361
-0.660125, 1.59993, -0.131063
-0.308238, 0.36653, 0.514916
-0.284119, 0.428695, 0.518005
-0.263289, 0.434924, 0.526862
-0.249796, 0.424912, 0.537213
-0.222412, 0.427584, 0.536777
0.103437, 1.3056, 0.191888
-0.453155, 1.65972, 0.0417742
0.219459, 1.2433, 0.248924
-0.13382, 0.426306, 0.507732
-0.114117, 0.426341, 0.500586
-0.0990092, 0.426391, 0.496163
-0.0741572, 0.426443, 0.488069
-0.0444369, 0.426565, 0.47847
-0.0246122, 0.426638, 0.471735
0.102767, 0.427685, 0.449663
0.192582, 1.1342, 0.370816
-0.160309, 1.28277, 0.188497
-0.532123, 1.45616, 0.225965
-0.620308, 1.72133, -0.543469
-0.366553, 1.71999, -0.125745
-0.537976, 1.30782, 0.344993
-0.656361, 1.33264, 0.428614
0.424751, 1.01492, 0.131602
-0.394981, 1.68987, 0.0224699
-0.357696, 1.74299, -0.0216471
-0.931961, 1.19445, 0.253024
0.454986, 0.896974, 0.041768
-0.0424118, 1.13144, 0.416614
-0.457806, 1.62941, -0.0822954
-0.411454, 1.62919, -0.114149
-0.517253, 0.686039, 0.377092
-0.368251, 0.922012, -0.237362
-0.723548, 1.39215, 0.478958
-0.835515, 1.51362, 0.305025
-0.614074, 1.55509, 0.0654657
-0.682932, 1.65912, -0.539994
-0.0115436, 1.25741, 0.318814
-0.250893, 1.26216, 0.0989222
-0.399954, 1.28364, 0.0441119
-0.748832, 1.48932, 0.399455
-0.71972, 1.62139, -0.111328
-0.586152, 0.437032, 0.440244
-0.384894, 0.436513, 0.409963
-0.133194, 1.28942, 0.192447
-0.225384, 1.26277, 0.0426916
-0.27808, 1.24679, 0.0135951
-0.294793, 0.446083, 0.503994
-0.276725, 0.451839, 0.506033
-0.252713, 0.455635, 0.515588
-0.222011, 0.44782, 0.530601
-0.194739, 0.452976, 0.522507
-0.16526, 0.453366, 0.509955
-0.140374, 0.446002, 0.504479
-0.132859, 0.455505, 0.495306
-0.105354, 0.451386, 0.487831
-0.0751718, 0.45062, 0.478253
-0.0517864, 0.447849, 0.473243
-0.0383574, 0.452115, 0.469878
-0.0150253, 0.449532, 0.467106
0.0149944, 0.441939, 0.459952
0.0450319, 0.441622, 0.45879
0.07479, 0.44961, 0.463313
-0.0145338, 1.21901, 0.362483
0.072862, 1.13287, 0.402323
-0.807374, 1.49179, 0.368594
-0.806609, 1.47648, 0.390395
-0.777384, 1.4832, 0.399209
-0.444195, 1.28035, 0.192794
-0.808785, 1.30766, 0.522514
-0.50926, 1.54272, 0.11181
0.380364, 0.990594, -0.0880138
0.45227, 0.896875, 0.16163
0.0137243, 1.04202, -0.219836
-0.741351, 0.897531, -0.150127
-0.718053, 0.900711, -0.159569
-0.688094, 0.901455, -0.168157
0.257145, 1.19595, 0.285852
-0.387566, 1.65813, 0.0241151
-0.042803, 1.30948, 0.161438
-0.73451, 1.35648, 0.501177
0.073539, 1.3047, 0.219805
-0.660816, 1.54974, 0.0474794
-0.668508, 1.59243, -0.102161
-0.22903, 0.901974, 0.526334
-0.343621, 1.27062, 0.047907
-0.0440906, 0.982241, 0.518079
-0.127755, 1.26776, 0.267341
-0.130991, 1.27513, 0.249133
0.483589, 0.690842, 0.24971
-0.574343, 0.456353, 0.429718
-0.54322, 0.458432, 0.430422
-0.515063, 0.459067, 0.425334
-0.485065, 0.451932, 0.424075
-0.454974, 0.451822, 0.419791
-0.424943, 0.451532, 0.414759
-0.404955, 0.451407, 0.414639
-0.392964, 0.459029, 0.406573
-0.37139, 0.457117, 0.405398
-0.695869, 1.56648, -0.0153024
-0.875358, 1.52002, 0.227594
-0.720926, 1.5526, 0.27633
-0.749579, 1.5553, 0.25024
-0.0701164, 0.983416, 0.514931
0.300791, 1.1567, -0.0430465
-0.922347, 1.16787, 0.338097
-0.304875, 0.456626, 0.486695
-0.224914, 0.462018, 0.522667
0.0150897, 0.458216, 0.476705
0.0450134, 0.459456, 0.484197
0.0697428, 0.459131, 0.481061
0.107518, 0.454313, 0.453255
-0.364932, 1.15238, 0.328306
-0.335117, 1.15278, 0.330325
-0.489155, 1.15605, 0.332377
-0.0149351, 1.13496, 0.417975
0.432245, 0.839003, -0.0479118
-0.074915, 1.14163, 0.409095
-0.673316, 1.45485, 0.417227
-0.391023, 1.74019, -0.042372
0.189609, 1.25515, 0.248664
-0.163004, 1.28532, 0.100376
-0.2215, 1.24823, 0.219674
0.402676, 1.04921, 0.19168
0.306858, 0.431069, 0.299706
0.337645, 0.427794, 0.286322
-0.480952, 1.56871, -0.0689889
-0.275145, 1.74647, -0.181127
0.27563, 0.894055, -0.218268
-0.308231, 0.923023, -0.246377
-0.899836, 1.5099, 0.160116
0.341156, 1.13265, 0.251677
0.375374, 1.07688, 0.255265
-0.245384, 1.80974, -0.0974598
0.274831, 0.921125, 0.448026
0.0736928, 1.28281, 0.278011
-0.279195, 1.25778, 0.103218
-0.88715, 1.21942, 0.0179672
-0.0418679, 0.996055, 0.495995
-0.641407, 1.53959, -0.0765007
-0.24387, 0.897746, 0.511071
-0.484988, 0.46487, 0.409526
-0.454981, 0.464887, 0.408382
-0.424979, 0.464841, 0.407247
-0.255118, 0.936195, -0.293755
-0.308378, 1.24257, -0.011667
-0.279896, 0.475815, 0.485532
-0.249519, 0.474009, 0.505208
-0.224904, 0.474721, 0.510288
-0.195122, 0.474133, 0.505759
-0.165082, 0.48223, 0.484152
-0.134992, 0.479231, 0.482254
-0.104945, 0.479734, 0.485647
-0.0750831, 0.471504, 0.479255
-0.0449384, 0.473294, 0.488688
-0.0148602, 0.47434, 0.493516
0.0150801, 0.474379, 0.498257
0.0430027, 0.483565, 0.50781
0.0549435, 0.474709, 0.500045
0.0748504, 0.473851, 0.493363
0.103492, 0.483156, 0.483718
-0.779717, 1.37243, 0.498017
-0.582857, 1.5168, 0.329447
-0.0499122, 1.14187, 0.410592
-0.750042, 1.37262, 0.497016
-0.720688, 1.36456, 0.490662
-0.69394, 1.48768, 0.400997
-0.666625, 1.48582, 0.392684
-0.814752, 0.93028, -0.0807067
-0.783032, 1.42701, 0.456689
-0.749138, 1.50821, 0.370847
0.336467, 0.457272, 0.303297
0.365708, 0.457333, 0.306027
0.396019, 0.459958, 0.308818
-0.423513, 1.6014, 0.0446418
0.320031, 1.17036, 0.224701
-0.414995, 1.68206, 0.0296291
0.390176, 1.0482, 0.253312
-0.253234, 1.82998, -0.108168
-0.230508, 1.83235, -0.110157
-0.100515, 1.30162, 0.134674
-0.192759, 1.27782, 0.104014
0.0140012, 1.28165, 0.281871
0.103851, 1.22612, 0.343589
-0.689992, 1.50311, 0.384044
-0.752503, 1.61034, -0.122331
-0.687298, 1.6074, -0.101595
-0.0439827, 1.30263, 0.218801
-0.634094, 1.51486, -0.0434684
-0.665063, 1.57072, -0.0730956
-0.694278, 1.59648, -0.0754605
-0.571968, 0.475157, 0.397055
-0.546475, 0.480988, 0.394196
-0.515349, 0.478413, 0.394931
-0.482505, 0.48113, 0.393058
-0.455025, 0.484846, 0.393932
-0.425023, 0.485345, 0.398664
-0.394927, 0.485198, 0.397354
-0.363451, 0.483238, 0.39555
-0.691041, 1.64051, -0.158813
-0.667093, 1.62677, -0.16194
-0.65405, 1.61065, -0.15951
-0.254824, 0.486657, 0.489485
-0.224926, 0.486821, 0.491865
-0.194948, 0.486404, 0.485565
-0.0748555, 0.488807, 0.501696
-0.0449053, 0.488974, 0.50426
-0.0149381, 0.489078, 0.507257
0.0150569, 0.489887, 0.512995
0.0749386, 0.488814, 0.504785
-0.104944, 1.22392, 0.345773
0.451171, 0.92481, 0.0417963
-0.901869, 1.12447, 0.165307
-0.57431, 1.55602, 0.132804
-0.774428, 1.22362, 0.522187
-0.645196, 1.48285, 0.383203
-0.632061, 1.49044, 0.373488
-0.604804, 1.48979, 0.361837
-0.894301, 1.42777, 0.309474
-0.774923, 1.31671, 0.526847
-0.0131797, 1.31367, 0.132602
0.442769, 0.922086, 0.214922
0.435126, 0.980266, 0.161591
-0.42867, 1.28889, 0.0432825
-0.622338, 1.48315, -0.0476761
-0.643494, 1.53359, -0.0540282
-0.681652, 1.58429, -0.0684039
-0.718606, 1.60138, -0.074355
-0.54365, 0.490594, 0.368531
0.0398194, 1.12774, 0.413296
-0.518176, 0.491067, 0.366017
-0.490065, 0.490616, 0.379516
-0.337522, 0.493023, 0.39633
-0.36706, 1.27219, 0.16096
-0.0718983, 1.00925, 0.453625
-0.423782, 1.28685, 0.134518
-0.720309, 1.5835, -0.0444698
-0.278288, 0.494035, 0.456913
-0.249947, 0.498825, 0.46615
-0.224972, 0.498888, 0.46659
-0.195044, 0.498872, 0.465941
-0.175003, 0.499225, 0.470061
-0.162331, 0.511258, 0.483718
-0.14152, 0.506294, 0.492752
-0.128165, 0.5122, 0.504214
-0.104967, 0.510218, 0.50934
-0.0749549, 0.510965, 0.516516
-0.0474434, 0.507996, 0.522108
-0.01496, 0.50527, 0.528434
0.0150355, 0.508103, 0.524674
0.0450406, 0.504654, 0.523724
0.0749683, 0.51108, 0.517035
0.103649, 0.516352, 0.508219
-0.624299, 1.48319, -0.105731
-0.907895, 1.22007, 0.0628508
-0.271248, 0.91726, -0.306077
-0.703512, 1.70836, -0.520339
-0.744918, 1.28144, 0.527271
-0.606295, 1.42501, -0.0455213
-0.945716, 1.22145, 0.192773
0.336719, 1.13256, -0.0158678
-0.525699, 1.39152, 0.252078
-0.0724387, 1.21389, 0.361312
-0.123985, 1.29698, 0.128025
-0.616383, 1.55306, -0.24583
-0.854747, 1.07008, 0.213502
-0.895469, 1.39977, 0.311825
-0.27726, 1.24388, 0.192279
-0.281266, 1.25255, 0.0425518
0.335584, 0.487468, 0.31576
0.364963, 0.491297, 0.315587
0.392927, 0.490395, 0.321471
0.427947, 0.487664, 0.3186
-0.396913, 1.15849, 0.331444
-0.881471, 1.21927, 0.00301817
-0.639123, 1.55057, -0.395684
-0.697838, 1.22568, 0.531819
0.281796, 1.01696, 0.40034
-0.875417, 1.18943, 0.00591994
-0.277681, 1.81167, -0.130912
-0.45823, 1.68335, 0.0110778
-0.629998, 1.51426, -0.0756301
-0.747434, 0.952343, 0.393396
0.161268, 1.28524, 0.190758
-0.157053, 0.979675, 0.481271
-0.088618, 1.29865, 0.208462
-0.395835, 1.25235, 0.221657
-0.511748, 0.507964, 0.338221
-0.504457, 0.504177, 0.359476
-0.48481, 0.510741, 0.368615
-0.465178, 0.511939, 0.379748
-0.450078, 0.512506, 0.386229
-0.425119, 0.5131, 0.393091
-0.394915, 0.513094, 0.393374
-0.364841, 0.512594, 0.387561
-0.334962, 0.505766, 0.383338
0.333257, 1.15556, 0.220219
-0.271726, 0.51059, 0.421175
-0.248049, 0.513648, 0.426571
-0.229443, 0.516786, 0.433895
-0.214533, 0.518153, 0.447822
-0.201666, 0.517109, 0.459831
-0.187998, 0.523426, 0.475444
-0.0400408, 0.519558, 0.533608
-0.0149822, 0.520262, 0.540733
0.0150248, 0.519583, 0.532259
0.0450041, 0.519571, 0.531976
0.427022, 0.951227, -0.0180449
0.445562, 0.924599, 0.191603
-0.773144, 1.25144, 0.526019
-0.83862, 1.13076, 0.458678
-0.915276, 1.16855, 0.0797846
-0.72746, 1.33568, 0.505338
-0.746416, 1.33622, 0.513858
-0.774929, 1.33768, 0.518149
-0.922959, 1.16663, 0.103123
-0.0448884, 1.21713, 0.362976
0.161293, 1.28788, 0.162185
0.404983, 0.499404, 0.324741
0.420057, 0.499348, 0.324733
-0.693523, 1.16648, 0.519337
0.219853, 1.25277, 0.220496
0.220097, 1.25743, 0.190274
0.395229, 1.07855, 0.101013
-0.159851, 1.60449, -0.101953
-0.774111, 1.47953, -0.0487105
-0.867072, 1.21872, -0.0171438
-0.65601, 1.54536, -0.0441621
0.13037, 1.27161, 0.278465
-0.158041, 1.2615, 0.256815
-0.424788, 1.71063, -0.0116781
-0.719031, 1.55824, 0.25355
-0.39971, 1.23181, 0.259152
0.154535, 1.24116, 0.301631
-0.334791, 0.518831, 0.377191
-0.306569, 0.521453, 0.372838
-0.642108, 1.59812, -0.164725
-0.365968, 1.21742, 0.280497
-0.336624, 1.18955, 0.302719
-0.257698, 0.522499, 0.39945
-0.171359, 0.534823, 0.495702
-0.162156, 0.546834, 0.504528
-0.134805, 0.538283, 0.507952
-0.104948, 0.539372, 0.520293
-0.081623, 0.53766, 0.52649
-0.0683245, 0.542778, 0.531792
-0.0449712, 0.541194, 0.539142
-0.014947, 0.541986, 0.547075
0.0151214, 0.541122, 0.538473
0.0450298, 0.54073, 0.534362
0.0749955, 0.539881, 0.525219
0.105506, 0.541668, 0.520798
-0.136923, 1.21798, 0.341081
-0.631332, 1.72134, -0.513812
-0.572264, 1.15782, 0.368517
0.0473172, 1.13803, 0.407909
-0.425015, 1.15955, 0.330605
-0.795039, 1.28149, 0.531412
0.372083, 0.956061, -0.105542
-0.258751, 1.81106, -0.162727
-0.63261, 1.63586, -0.27642
-0.808309, 1.33601, 0.510462
-0.0143774, 1.3135, 0.10349
-0.805697, 1.42271, 0.448648
0.288527, 1.20128, 0.2271
-0.308845, 1.2612, 0.10212
0.345923, 0.516356, 0.322494
0.365153, 0.519914, 0.316746
0.392898, 0.521885, 0.320825
0.404949, 0.513767, 0.324659
0.42504, 0.520836, 0.3256
-0.841359, 1.49151, 0.337693
-0.655672, 1.49686, 0.379738
0.345123, 1.01758, 0.342843
0.307494, 1.13437, 0.305647
0.426426, 1.01485, 0.0716658
-0.307727, 1.24886, 0.19232
-0.304905, 1.16921, 0.319257
-0.455002, 1.30917, 0.190771
0.141975, 1.25836, 0.292023
0.13289, 1.24918, 0.309354
-0.719324, 1.51456, 0.365938
-0.602571, 1.53869, 0.30703
-0.721737, 1.55653, 0.0690505
-0.71955, 1.56172, 0.129495
-0.481256, 0.536625, 0.362191
-0.460891, 0.538163, 0.378489
-0.44686, 0.542571, 0.386822
-0.425066, 0.541327, 0.394164
-0.394903, 0.541278, 0.394543
-0.364829, 0.540699, 0.387844
-0.3348, 0.539707, 0.376503
-0.306887, 0.540312, 0.367227
-0.603816, 1.55605, 0.0376902
-0.885483, 1.24661, 0.0178077
-0.691452, 1.5529, 0.280289
-0.254964, 0.543361, 0.396258
-0.230727, 0.545045, 0.431112
-0.215109, 0.550585, 0.454651
-0.20414, 0.541289, 0.465389
-0.189331, 0.550487, 0.484319
-0.807261, 1.25338, 0.5218
-0.785092, 1.26003, 0.529555
-0.455013, 1.15251, 0.333469
-0.340938, 1.75872, -0.0369088
-0.813827, 1.28051, 0.524738
-0.367453, 1.75193, -0.0433922
-0.620498, 1.54534, -0.16584
-0.0960891, 1.78004, -0.277666
0.364952, 0.893655, -0.156329
0.442054, 0.973606, 0.101617
0.386835, 1.06917, 0.0117467
-0.894439, 0.990032, 0.134061
0.019904, 1.14172, 0.410912
0.444807, 0.526489, 0.324592
0.167462, 1.13653, 0.376447
0.256935, 1.22629, 0.22291
-0.876636, 1.01724, 0.0720603
-0.748173, 1.61961, -0.131862
-0.18941, 1.27657, 0.0733273
-0.724083, 1.47561, 0.417581
-0.662796, 1.55196, 0.28207
-0.690458, 1.53337, 0.334045
-0.0721132, 1.29872, 0.223122
-0.629859, 1.55754, 0.10486
-0.664259, 1.51232, 0.368411
-0.749203, 1.55127, 0.0461771
-0.162007, 1.28394, 0.0732085
-0.573515, 1.53822, 0.279767
-0.251837, 1.25013, 0.0125944
-0.277913, 0.541847, 0.36983
-0.104805, 1.2909, 0.224441
-0.278893, 1.25369, 0.162205
-0.780436, 1.55663, 0.194248
-0.78836, 1.69054, -0.395267
-0.776148, 0.983075, -0.10489
-0.133, 1.28668, 0.0419163
-0.0142299, 1.31131, 0.0744062
0.0158042, 1.31591, 0.10557
0.132188, 1.30041, 0.133536
-0.16367, 0.575932, 0.511865
-0.134267, 0.573046, 0.518887
-0.110097, 0.5606, 0.525411
-0.102447, 0.57196, 0.532946
-0.0749996, 0.568995, 0.539049
-0.0449831, 0.568979, 0.53953
-0.015062, 0.569416, 0.543963
0.0150714, 0.569316, 0.54246
0.0450923, 0.568516, 0.534924
0.0726007, 0.571617, 0.530961
0.0800321, 0.561014, 0.528243
0.103103, 0.568422, 0.526417
0.0450162, 1.22414, 0.34881
0.0143562, 1.22879, 0.34746
0.407385, 0.838415, -0.105735
0.103012, 1.3088, 0.161397
-0.756577, 1.13287, -0.056818
-0.337092, 1.13341, 0.344928
-0.549106, 1.5391, 0.190492
0.0414339, 1.28418, 0.277222
-0.0435419, 1.31039, 0.132458
0.0721553, 1.31146, 0.187593
-0.280994, 1.25618, 0.0733178
0.368024, 0.543569, 0.316884
0.395014, 0.548365, 0.317293
0.422432, 0.552337, 0.321655
0.429975, 0.541985, 0.324337
0.450242, 0.541305, 0.324324
-0.774813, 1.39331, 0.484916
-0.279865, 0.924805, -0.275887
-0.307071, 1.19647, -0.102932
-0.474174, 1.57905, 0.0867917
-0.204551, 0.879984, 0.554627
0.196419, 1.26164, 0.221358
0.392354, 1.01934, -0.0476454
0.286486, 1.1706, 0.288243
-0.751816, 1.59827, -0.101556
-0.660555, 1.56292, 0.195435
-0.747826, 1.53956, 0.308755
-0.604527, 1.55822, 0.10149
-0.100262, 1.28413, 0.25086
0.280831, 1.14069, -0.0810796
-0.369961, 1.27743, 0.132019
-0.448225, 0.574297, 0.389439
-0.425082, 0.569831, 0.398512
-0.394962, 0.569976, 0.400429
-0.364903, 0.56936, 0.393536
-0.341514, 0.57083, 0.384093
-0.328287, 0.565623, 0.377482
-0.303514, 0.570142, 0.368835
-0.278183, 0.571061, 0.370129
-0.248608, 1.22913, 0.245429
0.159921, 1.27188, 0.248436
-0.811056, 1.54664, 0.221932
